id,return_d1
e1447e4c-d8ec-47aa-90bb-051107276ab9,0
57a1891d-21b5-49de-a0b7-daa50154e156,0
6be455eb-eaf8-4786-a219-f266dd910088,0
b51a891a-6ad3-4741-9a0d-c78b6fd76600,0
64a837a5-b331-4598-b8db-70fdba4c1b4e,0
4c189eb4-bcde-45d3-9d9f-27c349cdad97,0
2df70d62-ba23-43ca-a488-4423ee21dc91,0
1586e1ff-a302-4a7e-bdec-d7f91534883c,0
2af53637-2336-40c8-9498-bf890e7b1887,0
7d60fb82-1018-47db-8cd2-c0fd3f1ecaaa,0
ff612ea5-f01e-4568-9684-1d3170b7fe1e,0
abd8d38c-6cf1-4b03-b8c4-2e0335604470,0
a0fd2332-630d-46e0-a423-1826b9186633,0
2a1563c3-cf28-4d5d-a3ad-5300ab63d4ee,0
cab5512b-5417-4afa-8494-54d9f6d261bc,0
d0ef41b4-16c8-444c-923c-1e450f1668f6,0
ba2e0fc0-916e-4e3a-b8af-db3aec9c192d,0
f3e08cc3-b901-4cd8-bb22-bd44f0b25e9b,0
1f2c6933-1dc5-4f0c-b1e4-d544c74f132d,0
83247222-7c67-4913-b9f1-78b38d3d9fcb,0
3191814a-c5d4-4377-8654-9697862b1b95,0
1c084c27-7776-4f78-ba66-5dd591e734fa,0
5dd7190f-b2ab-457f-9c03-41dad3aff37b,0
a100d36a-67b5-4b90-8c30-f2e3a0a3f816,0
96f1a000-8577-4c30-bfcd-10c32a8c7bcb,0
f7ae0bfe-cc28-4ef8-8209-9bf6379e252e,0
5fd58d62-6395-4106-9355-2cd19db23b78,0
be0b178e-fa25-44d7-bf9d-b77d38c9701f,0
,0
48dac76a-59b7-437b-a342-f65009dfdaa1,0
3cc5fbd4-2015-4905-86e8-ceba8b5e1144,0
9182fc60-b6c6-4202-928d-fac7fcee8833,0
85a96622-9813-4642-b294-541808a5002b,0
bc1fb081-6fb7-4a3d-8a31-722dbcf75b9f,0
141822a9-2d8e-4a73-aab8-485787c0fb86,0
2385f521-507e-4cbd-9f2d-6c02ccd78730,0
bf304409-c27b-4a9d-abde-9f3bfb1ec654,1
2352d9db-20cc-4f81-81e6-34dd73cc5ac6,1
cc446e1e-07fc-4916-9b3b-062680c43870,1
8a028bcf-e2ba-47a7-8a49-25c582440378,1
2379921e-7b48-4186-9940-be0ecfd92754,1
230f61fd-d070-4cdf-9f0e-f4c2e0ff5c80,1
dbff7940-6034-482c-9edb-399d80fe996f,1
9977dcd3-7902-4c68-94be-955c99a1a230,1
4098220d-deda-4b8e-8cdc-7f882f38a21b,1
dd23e936-60da-461c-b344-39b9cf1c54db,1
125ace2d-a897-48ec-a541-8ddb1c3469f3,1
958c8a04-579e-49a8-a279-ba6955e11ada,1
ec95e9c0-55ec-4d04-8d5a-4d2e1065984d,1
c220da9e-f17b-4564-80ab-76adf625dc85,1
23986dfd-ca3f-4066-97bc-e8866b1b0af4,1
27c38410-2b1d-4fef-9260-944c3e9e2fa4,1
f199a232-4b83-4512-912b-54fa4d6a10ba,1
41313f0f-4488-4cd9-9c16-b72f7b2b8839,1
3da01714-ec53-47b0-966f-d72c002d4dc0,1
645c25a2-ae5a-47b5-84e5-a07fa224f494,1
f218c560-d160-41cd-8767-a497671a5da8,1
57a1891d-21b5-49de-a0b7-daa50154e156,1
46d85131-bb85-4d81-b0ec-b997c52cbeeb,1
74d05d93-ff72-446d-8ce8-f2061b6ee13f,1
6be455eb-eaf8-4786-a219-f266dd910088,1
efcac856-847c-412c-b8af-f3eefe380fa6,1
3de780fb-5384-4b95-845d-709625c0efc3,1
64a837a5-b331-4598-b8db-70fdba4c1b4e,1
661f26dd-f3be-4ab5-b83b-101bf00d9228,1
717abdf7-fad6-4ec5-a0ee-47fd5007ba30,1
d27a667a-be3b-4132-a67d-463b17f87352,1
0368c75e-3426-4ba7-be75-f324365fc452,1
2af53637-2336-40c8-9498-bf890e7b1887,1
b51f0422-637f-4a3d-85b0-66ea174e9af9,1
37213b85-ad1f-46a3-8d14-ae9773ffea70,1
a44332ff-b097-4248-8011-95844c8713fe,1
75973c9f-65c3-459e-938b-b77ff04388ed,1
b3f0b799-163b-42f0-b9e7-0fd806defe83,1
b9e61e48-3e50-4c71-ace1-7a3ba2b0a35f,1
271b1bb9-35cb-407d-aa78-da5b1fc57843,1
ad5b87c4-03a5-46a0-a1ea-e67f042e5ed1,1
69df093b-5de3-46de-9604-c5930cf1cd7a,1
f4f7794d-66e9-43db-9799-d60980c5f340,1
2a1563c3-cf28-4d5d-a3ad-5300ab63d4ee,1
cab5512b-5417-4afa-8494-54d9f6d261bc,1
7367aead-1c9e-4f78-b796-af5236803893,1
00000000-0000-0000-0000-000000000000,1
b63ecb11-c931-4448-a07e-8482588bb5e1,1
1030b8c9-8eda-4ada-b8ad-01ebc04f3d68,1
9b3a34f1-6761-4e6c-90e5-c0a3ab41e24a,1
19d6799e-e7da-4395-964f-932bb95b4d54,1
6cacf9e8-889e-4aa8-832e-5cf820c094a0,1
3d3ef500-43d7-45e6-95dc-617a5def22ce,1
7685ab01-1419-4ea3-bcc5-5a5d6bbdc559,1
d5123514-9c24-48e3-b421-6cccf4af9fab,1
e9072f28-15df-411d-bc72-f97db0351383,1
48b8750c-dc5c-4006-a339-8ea027db4f53,1
8d993c1b-4d99-4477-af43-095b61b86c27,1
b6f1cd8a-11e9-479e-a671-b75348ea399b,1
fdb1db84-50c0-42f4-b9d0-723961ed0e81,1
ffa461f4-66ab-4a1d-84ec-dad7b158bbce,1
f1dad8e4-04cc-4c5a-8169-cb802f472ec9,1
aab5d678-6626-40ec-89d7-b3b4e054c668,1
63b67a4f-7355-4591-a9be-932e179ad112,1
47f9996a-8864-49ed-930c-7cae34f2e36c,1
8536eae0-8d4a-489a-b658-c5c234cdf10a,1
4f2ca8b7-a326-4f2b-adbc-861609581494,1
78292c79-c52f-4375-9a0b-11d42620b67d,1
71ecaabd-fd0c-4fbd-b167-ced062310701,1
399d8d1a-151f-4cf6-964d-175437539834,1
27c7a7dc-620b-4075-945d-d22a5758a1dd,1
1f2c6933-1dc5-4f0c-b1e4-d544c74f132d,1
f1992780-401d-44c9-96b9-1cdf71c4da84,1
f8d26c46-99e2-408a-b5f2-8130fd43253e,1
b11705e9-19e7-4353-995c-31aa6f491f18,1
85390fde-75aa-40ac-85ac-b6e66726fd51,1
b512cefe-d222-40c8-9c0c-d320a1fec1da,1
bd2c9d7e-9d8b-422a-825f-b7822b797c24,1
73e1dcd4-b51c-4450-b502-2b8b37b0e0cf,1
d6f315c2-6966-441d-9202-dc509845e64a,1
997fd5b9-7e8f-4a10-9a39-4a3f382cf8b6,1
b2139563-b0ea-46c8-9932-5ca814443798,1
aeffd9e7-5c8a-4115-a9f1-b88a9e389763,1
9a067f8d-a628-4dba-95e5-eeea0ae2140a,1
30df5764-e3b8-400a-83d7-246bec5017d4,1
146a0449-a72a-43c4-a3f4-50450f3c23fd,1
7a4f06e4-547a-4a0d-a048-ce9ec91f3e0d,1
7d022938-0327-48cb-8ee3-7087bf89211d,1
0bf0f368-c20a-4402-a735-e8ac8e9efc0b,1
c15d09aa-a63e-4773-9847-684b4b6bf306,1
c76399b7-cdac-42ff-ae1f-6330840c6d4c,1
dc0fb726-dd5f-4d5f-b507-18bb4915d283,1
475fdc0e-18dc-4556-a47e-ef3e01d0db57,1
191493dd-bb37-4fdc-868c-071ac23e0cfa,1
6a1f573b-36fc-48fc-81c4-6164f044daa0,1
f9b29e34-0641-43d5-8fb6-1d74ed9b7b01,1
88b40505-5a26-493c-a0de-5f5f1cd8d96f,1
5c2445db-c33d-4455-92a2-a936ae56315f,1
05726984-9d3b-4ecc-979a-6665f9973beb,1
93bca8e0-ead3-4901-a991-598f9a943af5,1
54ddc53a-26b1-4f24-9918-e0ea7049427a,1
85642e4f-0e00-49e8-9da1-c367b9a1d7b9,1
147e7742-696f-4e5b-b21a-51f754b1e155,1
a8782f4b-d341-4117-bd42-3ac31a4d0a73,1
ff410422-9153-4fa5-bc09-32f6bc01c49c,1
c404fb92-faf5-49bf-8b33-e520916bea7b,1
131d7caa-56fd-4644-bccf-9d4535c0b4ee,1
49a8aed1-f743-4395-916a-b95d2e4171f2,1
2672da44-614f-46f5-8ead-e7e572371d82,1
c76734c8-f167-4448-8bdd-f467a1b333aa,1
8e4b4f85-b3d3-48ff-8684-9ba0ab79930e,1
67e2cf4f-fa2e-4f4c-bb41-1d60b32b7157,1
8cdd318e-08d2-47ea-9053-291989a64d86,1
2a6c5d0f-fbaf-48f2-acae-028531de26b8,1
5f8fd2a1-7f51-4f1d-b339-34d28fbb2435,1
ff5a09a3-2efc-4359-99c4-567ee4b75222,1
95edd093-a4e3-419e-9243-53c8e534efea,1
e1b4eca3-0589-47f1-ac48-a3c00c8690c7,1
b604089c-1043-49bc-b878-5a26f8dd14f1,1
2a4c5bb2-543c-44d0-8481-5643f89f9ab6,1
2ed2d63f-27b2-4f35-bfa0-766052bcdde3,1
d4f75ae2-1afe-4335-93a1-d56cfb50200b,1
634f3406-e224-4525-bf95-8dff1a58c0d0,1
5f6f19c3-973d-4c5b-8228-b31825cdc389,1
4e59a590-4083-481b-acbf-e2bccf652b91,1
6cf3aab3-420b-4b04-8833-2990359aba68,1
b9856dca-e23f-4b75-8f58-296e28b1252b,1
b3756f15-5c88-4af0-9d2c-0cdb98647586,1
480a8de4-5ecb-4405-8b15-04796349a8cf,1
6c52f13e-1a4d-4bf3-b57f-46a9d29b9c22,1
0b036f33-822c-4eef-b33f-35d7e100d40a,1
3955858a-26e6-4cff-a968-82a36cfcdd46,1
097ff0a9-5024-4afc-a8b2-7da9b41442bd,1
88b7c4a1-1167-461d-a7a8-ed25b07e4be2,1
a94ce421-3172-470c-ab28-d6e7cf4106cc,1
dbd7f663-aa2c-4931-bed2-4d533abf8231,1
fa878ab9-197d-4650-984e-4a794781b682,1
34ca6e43-19d4-4903-b90f-d24e1953c53c,1
3f12324e-106d-4684-a153-9c3cc04f8d34,1
5587baaa-c7f7-43cc-bc18-2600d1ae4ce7,1
04a2f68c-0c33-4b6a-b7fe-4336e21ef5e4,1
8a726b01-08fa-4e4c-bfcf-89f8026550ed,1
7661d57c-503b-4a04-b6ec-f409fa3f5f28,1
56a62d90-e7df-47ea-8953-f724f0674168,1
f7ae0bfe-cc28-4ef8-8209-9bf6379e252e,1
0ccb5098-ef82-4deb-a6f2-cd2df4f40083,1
e066a483-6971-444c-825a-9bbd7f7eda17,1
71c9d610-94dd-49fe-98a9-a8d2b28684e5,1
7ae63bdc-591a-46c8-b155-3fc450c886ef,1
d38ec551-3da5-4dfe-8455-c9167d6cb1d2,1
094a4825-d1d7-45d4-9031-53c227c243b4,1
9ab3a58d-c035-4844-b123-340f58155397,1
2aa9b418-26d1-4791-b9d7-656f576a6e89,1
8ac17808-8acf-4cb3-95bb-fc8b98ec3cf3,1
c0b67cd9-f742-4022-9415-e650a04c1649,1
92bf0d4e-3b0a-4f1a-867f-fca8b2ab3986,1
969f4058-a30b-4c24-aa39-f4036da5e532,1
fa30ce0a-5c0e-4b07-badf-2aaaa63359bc,1
8a622edb-c269-4d38-9f49-a364258071fd,1
a4926cd2-f696-4ae4-9957-cef3cac719ff,1
7c9b760f-1bcb-4013-960a-fc81810c602d,1
58d3b0d0-b886-45af-ba36-4e548e58a9fb,1
beb8f486-6b8d-4e12-80de-de95cb814db0,1
a3c2f500-c877-41c8-828f-641d579a8238,1
9cab744f-084b-470a-8391-79f060e371f5,1
141822a9-2d8e-4a73-aab8-485787c0fb86,1
e6933bc2-bcc3-4686-9aa8-c2ac1e462885,1
4c189eb4-bcde-45d3-9d9f-27c349cdad97,1
d809be03-ee90-458e-b9b3-9d843bad516b,1
2df70d62-ba23-43ca-a488-4423ee21dc91,1
c9c520e5-7892-4aaa-922c-039db531b156,1
6f168d7c-df17-4262-8a6b-ff24665286e4,1
20f422ce-75e1-4515-9e7e-d678ff3ee528,1
db824e26-99c8-4ae9-b51b-e70d886f563a,1
3e69058a-1926-4cb8-907d-8db1883adcb2,1
d0ef41b4-16c8-444c-923c-1e450f1668f6,1
4f8dc7ff-713e-482c-a9d9-50f746809408,1
f3e08cc3-b901-4cd8-bb22-bd44f0b25e9b,1
f17768f9-dd6f-4109-a1e7-905b3219a276,1
43249a9e-8102-434c-95cd-3311dd0376d8,1
0e9ae132-60bd-46b7-b83c-4343d40c2651,1
e558ef6c-60ca-4777-a82c-1e1e8e6434a3,1
0c031438-aea5-4aae-bdd3-e625f4d4938b,1
c9caed8f-919e-4a1e-9ee7-af373cdad553,1
803cd8db-b22b-4eac-ab51-f291340f8e05,1
85e94c2f-ec98-4610-a6c8-b8ac0da33c4a,1
291196ad-8ae9-49c2-a95b-6466625f0748,1
6aea9020-7330-4bcd-86a1-cf8885ff8433,1
2700c87f-702a-4846-9782-6fa816cfa368,1
92bb6b4e-daf0-459d-9e4a-de4f0d65a8d9,1
88cd2f67-043c-4c80-a302-e40cd6164ca8,1
2d8be8f2-ebfd-4927-97b6-c07403c082b3,1
9c789a13-78fd-48c6-aed1-ab9fbf144e6a,1
6c407a35-7d1d-4f10-9972-87b813ef8531,1
b365aecf-1559-4d1b-9724-60502f438fbf,1
6abd674c-3f1c-4a34-b7c2-a277f2b17ac6,1
a7369ebf-5763-413f-bd95-d7ae3b24cca0,1
3c93ccef-c0fc-4015-aaa9-84ebff682978,1
